access,accuracy,achievements,acm,across,actions,adobe,advanced,agile,ai,al,algeria,algorithm,algorithms,also,amazon,analysis,analytics,android,angular,angularjs,apache,api,apis,app,application,applications,applied,apps,apr,april,architect,architecture,artificial,aug,august,automated,automation,available,award,aws,azure,bachelor,backend,bangalore,bank,based,best,big,blog,bootstrap,build,building,built,business,capabilities,certificate,certifications,certified,cicd,class,client,clients,cloud,code,cognitive,collaborated,collaboration,college,combyne,communication,community,company,complex,component,components,computer,concepts,conducted,conference,content,continuous,contributed,control,core,course,coursera,create,created,creating,cross,crossfunctional,css,csv,current,custom,customer,customers,cuttingedge,dashboard,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163734267239687,0.0,0.0,0.0,0.08093898991303304,0.0,0.0,0.09296643489540188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12140848486954955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213351282327276,0.0,0.0,0.0,0.08445057288592389,0.0,0.0,0.0,0.0,0.0,0.2652950319390149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.05152382205121064,0.06525852738601993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957755821580598,0.0,0.0,0.05925880696857361,0.0,0.0,0.0,0.0,0.10494948311672751,0.044469563816710383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09479721017725218,0.0,0.0,0.06111383677911761,0.0,0.0,0.0,0.0,0.0,0.0,0.09324338706344468,0.0,0.0,0.0,0.0,0.07016065590550824,0.0,0.0,0.0,0.0,0.29629403484286804,0.07616037632295457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06759802557900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054356678449085295,0.06996632207781833,0.0,0.0,0.19870172183796486,0.0,0.0,0.07975067063341522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07016065590550824,0.0729935123033829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0879990380082118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11949752154840493,0.15190172936416887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059748760774202464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32519131849836813,0.0,0.0,0.0,0.0,0.07582991095497882,0.11982942995908472,0.1246677480011858,0.0,0.0623338740005929,0.08575851811227007,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.016136641530089618,0.0,0.034291035539575236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547815269520568,0.013927332673350043,0.11484071297966016,0.0,0.022860690359716822,0.0,0.0,0.008752587944220345,0.0,0.0,0.0,0.0,0.0,0.0,0.018015681822575375,0.0,0.0,0.0,0.05562061213555187,0.09990780439514607,0.0,0.0,0.0,0.09490879984496914,0.0,0.0,0.0197641649421932,0.045721380719433644,0.0,0.0,0.0,0.012488475549393259,0.010986736899466387,0.0,0.0,0.022860690359716822,0.18380434682862726,0.02871017824491504,0.0,0.0,0.0,0.0,0.0,0.0,0.0790566597687728,0.0,0.0,0.0,0.021170888794429514,0.04234177758885903,0.023852514091418534,0.011926257045709267,0.0,0.0,0.0,0.0,0.008511929045436831,0.010956305390411359,0.011926257045709267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059631285228546334,0.11875738544104678,0.0,0.1648010534919958,0.0,0.0,0.0,0.015725790829670922,0.021170888794429514,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28053210037911397,0.0,0.0,0.12921624810312488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21476389950531463,0.0819004628308594,0.0,0.0,0.0,0.0,0.07503636327098402,0.03431339033884653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751818163549201,0.0,0.10902671228531038,0.0,0.0,0.0,0.06326161851885614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307208270104163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006263413934484,0.0,0.0,0.0,0.14026605018955698,0.0,0.0,0.0,0.0,0.0,0.033369918215504016,0.08590555980212584,0.0,0.0,0.048793711434914185,0.09351070012637132,0.0,0.0,0.08962238331423515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37306553572850193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666817097900445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958720581069279,0.0,0.0,0.0,0.0,0.0,0.0,0.2947664709132285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16696139611192137,0.0,0.0,0.0,0.30666817097900445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445462407692811,0.0,0.0,0.0,0.0,0.0,0.0,0.16948004789458154,0.0,0.09666509670692308,0.0,0.0,0.0750388184264634,0.0,0.0,0.0,0.10438063634770503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08225859776272715,0.0,0.1747854287690835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003296550459309,0.0,0.0,0.0,0.0,0.08474002394729077,0.05445462407692811,0.10438063634770503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500258789509756,0.0,0.0,0.08524296823515187,0.0,0.0,0.11404336477567083,0.0,0.05445462407692811,0.0,0.0,0.0,0.0,0.19047045815558994,0.0,0.0,0.0,0.052190318173852515,0.10770462492885242,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.19181090839144496,0.0,0.0,0.0,0.0,0.0,0.02283790289025208,0.0,0.0,0.0,0.12541728356861778,0.0,0.0,0.0,0.0,0.0,0.0,0.040071990781023185,0.06367291785458482,0.0,0.0,0.02090288059476963,0.0,0.0,0.0,0.0,0.0,0.02283790289025208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522226489747696,0.5522226489747696,0.0,0.0,0.0,0.0,0.0,0.0,0.0602749381375743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283790289025208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06226367923916765,0.010017997695255796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021809763663854537,0.0,0.0,2
0.0,0.0,0.02321155245671848,0.0,0.032883677343386986,0.0,0.02669617376417597,0.0,0.0,0.0,0.0,0.11759622414371795,0.0,0.0,0.0,0.0,0.030453003178569398,0.0,0.0,0.02363994299809686,0.020033599452948768,0.0,0.0,0.032883677343386986,0.0,0.0,0.0,0.0,0.03592778643296513,0.0,0.0,0.0,0.0,0.038871652092707994,0.0,0.02753186723647743,0.0,0.0,0.0,0.0,0.0,0.02321155245671848,0.021003136839441792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000339084969388,0.0,0.0,0.0,0.0,0.0686207078499194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024487758146899283,0.0,0.0,0.0,0.008951539804438547,0.0,0.0,0.07185557286593026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032883677343386986,0.01131028467372361,0.0,0.0,0.0,0.0,0.0,1
0.046800297451251284,0.06501141548852184,0.0,0.0,0.0,0.0,0.037994195719870796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018997097859935398,0.0,0.02167047182950728,0.0,0.0,0.0,0.0,0.0,0.6245226765322486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918356096857351,0.0,0.0,0.0,0.0,0.0,0.0,0.07472955664528841,0.0,0.0,0.0,0.0,0.08996798378752625,0.0,0.0,0.0,0.0,0.3229506636189018,0.024415377157760907,0.0,0.0,0.0,0.28466563688638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556634822604382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485116196773715,0.0,0.0,0.0,0.15287878704795366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046800297451251284,0.0,0.0,0.11267817678138413,0.06501141548852184,0.30389944899517973,0.0,0.0,0.0,2
0.4625685333189154,0.015299167673858515,0.22156209643915453,0.0886180752241941,0.0,0.0,0.0,0.0,0.0,0.0,0.031758313341616905,0.0295393584080647,0.016520304761389833,0.0,0.0402353655835179,0.0,0.0,0.03609924614432293,0.037975345808717975,0.2375276090883932,0.0,0.06915814685917414,0.0,0.0,0.0,0.0,0.0,0.018049623072161465,0.18049623072161464,0.018049623072161465,0.0,0.0,0.0,0.013019053646674866,0.0,0.013831629371834827,0.0,0.0,0.03609924614432293,0.0,0.0,0.03498348891144545,0.11606854054076286,0.0,0.12058290222681053,0.014282597028423811,0.0,0.0,0.0,0.015879156670808452,0.0,0.0,0.0,0.0,0.0,0.26565285459863364,0.0,0.0,0.20885099944217064,0.0,0.0,0.018049623072161465,0.051711142041004514,0.057130388113695245,0.0,0.0,0.0,0.03059833534771703,0.0,0.03447409469400301,0.0,0.0,0.0,0.0,0.0,0.08611617742744238,0.03167034787845243,0.017237047347001506,0.0,0.0,0.051711142041004514,0.0,0.0,0.0,0.0,0.11392603742615391,0.0,0.017237047347001506,0.021455041047328142,0.0,0.015879156670808452,0.0,0.0,0.0,0.0,0.015299167673858515,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.02256417294342721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025669177370883,0.0,0.0,0.08195869704203662,0.0,0.14023854974014033,0.0,0.05801630885662188,0.0,0.04612817522269056,0.0,0.0,0.10095466761725008,0.0,0.2113108029795668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016120191458543483,0.0,0.0,0.0,0.0,0.0,0.0,0.09703664713803029,0.0,0.02425916178450757,0.020489674260509155,0.026333660467425628,0.0,0.1739346304761845,0.06339324089387004,0.0,0.0,0.0,0.02425916178450757,0.3033256796112445,0.0,0.0,0.0,0.31589842120798095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628795166279589,0.0,0.0,0.041222566876393515,0.0,0.0,0.0,0.05047733380862504,0.052667320934851256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.03033370869554012,0.0,0.0,0.0,0.0,0.10636638409677882,0.0,0.0,0.0,0.0,0.029283890212355706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139645003279795,0.019955121219588944,0.0,0.0,0.0,0.03578704541363857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148365473542563,0.0,0.0,0.0,0.06296730947085126,0.05318319204838941,0.0,0.0,0.0,0.05484803161767012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06066741739108024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439183150112478,0.0,0.0,0.0,0.10699768395734045,0.0,0.0,0.03578704541363857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954086975965623,0.0,0.1895051451519863,0.0,0.0,0.21527499242834164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.03415669872515584,0.0,0.0,0.0,0.03928445398375051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410699653176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10573825937242136,0.0,0.04838960522298876,0.0,0.0,0.0,0.0,0.0,0.03090692958369476,0.4078301443547566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03928445398375051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302323821171035,0.05286912968621068,0.0,0.0,0.0,0.08652369992878818,0.15860738905863203,0.0,0.0,0.0,0.0,0.0,0.0,0.23546615794621806,0.0,0.0,0.0695741840078547,0.0,0.05286912968621068,0.10538030105365001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09968010472201591,0.15277197299339515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08769357639854236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109876946238607,0.0,0.0,0.0,0.0,0.19038521500180014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123435442786546,0.0,0.0,0.0,0.0,0.09934265522253463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.08215272925239366,0.09189015587142581,0.0,0.0,0.0,0.0,0.0,0.08832392638406897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880792831938181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050198307521472925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055892742502279456,0.0,0.0,0.0,0.0,0.0,0.0,0.11178548500455891,0.07944345374656477,0.0,0.0,0.0,0.0,0.0,0.0,0.11189969157391673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009910399227262,0.0,0.0,0.12507092490441152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189015587142581,0.03160546221049904,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.02798975548345771,0.017725492325955158,0.0,0.02574877627224563,0.0,0.0,0.0433236837215304,0.0,0.0,0.0,0.0,0.08274659083671501,0.0,0.0,0.0,0.0433236837215304,0.0,0.34207598585751126,0.04831521296881336,0.0,0.0,0.0,0.0,0.033199426595396646,0.04554531299763465,0.0,0.0,0.0,0.0,0.03965293101159688,0.0,0.12499615316889501,0.0,0.033199426595396646,0.0,0.0,0.0,0.0,0.0,0.08396926645037313,0.02532672752577657,0.0,0.0,0.0,0.0,0.0,0.08274659083671501,0.0,0.0,0.0,0.0,0.0,0.0,0.07590885499605776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01836094578969884,0.0,0.0,0.0,0.0,0.0,0.0,0.03965293101159688,0.0,0.09502110718264202,0.0,0.0433236837215304,0.0,0.0,0.0,0.0,0.0,0.10343323854589376,0.0,0.0433236837215304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027277115828949455,0.0,0.0,0.0,0.0,0.0,1
0.0,0.04841160740660104,0.0,0.0,0.0,0.11315136507398887,0.0,0.0727249295997441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454880987546806,0.0761532727038198,0.0,0.23383596990907535,0.10615907030802234,0.0,0.0,0.03485045833407746,0.0,0.0,0.0,0.0380766363519099,0.0,0.0,0.22630273014797775,0.06970091666815492,0.22630273014797775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01229992061585533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454369719980807,0.0,0.040029198156180924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636246479987205,0.0,0.0,0.0,0.0,0.0,0.0,0.0522756875011162,0.5957448998525097,0.0,0.0,0.0,0.04175642319804917,0.0,0.0,0.0,0.0,0.0727249295997441,0.0,0.03485045833407746,0.05454369719980807,0.0,0.0380766363519099,0.0,0.0,0.10599000922789417,0.0,0.0,0.0,0.0,0.023973511274427355,0.0,0.0,0.0,0.0,0.2941935491923711,1
0.0,0.06199049291671993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969013133233804,0.0,0.0,0.0,0.0,0.06199049291671993,0.14627005273184215,0.0,0.22456815337554295,0.12234189492270289,0.0,0.0,0.0,0.0,0.11208838818944389,0.2050276665198572,0.0,0.0,0.0,0.0,0.06693840195260166,0.08693339392213464,0.1582551881392091,0.0,0.0,0.06693840195260166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434054257782891,0.0,0.0,0.07313502636592108,0.19302162773348674,0.0,0.13968512330187102,0.0,0.0,0.11208838818944389,0.0,0.0,0.0,0.0,0.0,0.0,0.057871463912100095,0.0,0.0,0.0,0.0,0.0,0.0,0.13968512330187102,0.0,0.0,0.0,0.0,0.09969513936280505,0.4491363067510859,0.0,0.0,0.0,0.0,0.06984256165093551,0.14627005273184215,0.0,0.13968512330187102,0.0,0.07313502636592108,0.0,0.0,0.24429412454708413,0.06434054257782891,0.0,0.0,0.13387680390520332,0.2302334905497773,0.0,0.0,0.06984256165093551,0.0,0.08693339392213464,4
0.0,0.10521934954838053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047563209866164205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09223898288211764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056808832950585496,0.0,0.05445285447514265,0.0,0.0,0.06185762304995156,0.0,0.0,0.0,0.0,0.05927351567906312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056808832950585496,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827058219686046,0.0,0.0,0.10479678839924815,0.0815402044278736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36655642450934406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10479678839924815,0.09654116439372092,0.0,0.04827058219686046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273413857748276,0.0,0.0,0.0,0.20087835782056124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.13022670516546622,0.04962998198386277,0.06285984636858834,0.0,0.0,0.057080655222207184,0.0,0.0,0.0,0.0,0.0,0.07031051960693274,0.0,0.0,0.0,0.0,0.0,0.0,0.13478919715031792,0.04283501423593855,0.0,0.0,0.0,0.0,0.1766025013806834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14672196100031484,0.0,0.0,0.0,0.11416131044441437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285984636858834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235871223701926,0.0,0.0,0.07681930783014128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.14143943609010426,0.18178024888758762,0.0,0.0,0.0,0.051919873662234696,0.05807385009681188,0.0,0.0,0.0,0.0,0.0,0.0,0.1669962263201371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862234579424424,0.0,0.0,0.0,0.0,0.0,0.1229775067863727,0.03709235459402968,0.0,0.0,0.05020763301899734,0.0,0.0,0.0,0.0,0.06344986486244926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051919873662234696,0.0,0.0,0.0,0.0,0.0,0.05807385009681188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12647013296234097,0.0,0.0,0.0,0.05807385009681188,0.0,0.0,0.0,0.30296708147931267,0.0,0.0,0.16746006399098778,0.0,0.0,0.0,0.03994880316061639,0.2151247408399269,0.0,0.0,0.15084187072813512,0.0,2
